symbol,direction,entry_time,exit_time,entry_price,exit_price,notional,ret,pnl,equity_after
SOLUSDT,LONG,2025-08-21 11:15:00,2025-08-21 11:40:00,184.71,184.13,932.493660104745,-0.003640057387255757,-3.394330436033436,1414.1670686457473
SOLUSDT,LONG,2025-08-21 11:45:00,2025-08-21 12:00:00,184.0,183.97,854.0339998133202,-0.0006630434782609047,-0.5662616737892967,1411.5112155844017
SOLUSDT,LONG,2025-08-21 15:15:00,2025-08-21 15:30:00,183.15,182.87,883.2551882695475,-0.0020288015288015267,-1.7919494762831383,1401.982542256414
SOLUSDT,LONG,2025-08-21 18:30:00,2025-08-21 18:45:00,181.57,180.94,879.1046356946579,-0.003969736189899209,-3.489813487025243,1398.4927287693888
SOLUSDT,LONG,2025-08-21 19:15:00,2025-08-21 19:30:00,182.08,180.95,890.8795637641529,-0.006706063268892948,-5.974294719566158,1392.5184340498226
SOLUSDT,LONG,2025-08-21 21:30:00,2025-08-21 21:45:00,181.12,180.96,833.3773072548302,-0.0013833922261484162,-1.152887688304832,1391.3655463615178
SOLUSDT,LONG,2025-08-21 22:00:00,2025-08-21 22:42:00,181.15,181.3,918.7353926689168,0.00032804305823902523,0.3013847679235432,1391.6669311294413
SOLUSDT,LONG,2025-08-21 22:45:00,2025-08-21 23:07:00,181.39,181.26,854.8765801545013,-0.0012166877997684118,-1.0401179053817244,1390.6268132240596
ETHUSDT,LONG,2025-08-21 23:30:00,2025-08-21 23:45:00,4231.39,4213.83,927.8310724842456,-0.004649936545674194,-4.314355612156575,1386.312457611903
ETHUSDT,LONG,2025-08-22 06:45:00,2025-08-22 07:05:00,4284.83,4305.52,941.6940655408833,0.004328662980795206,4.076276240741356,1390.3887338526445
ETHUSDT,LONG,2025-08-22 07:45:00,2025-08-22 08:04:00,4329.81,4340.64,959.8056656711465,0.002001264489665811,1.9208249956877208,1392.3095588483322
ETHUSDT,LONG,2025-08-22 09:15:00,2025-08-22 09:55:00,4316.05,4329.32,907.416012249809,0.0025745704984880273,2.3362064949940087,1394.6457653433263
ETHUSDT,LONG,2025-08-22 11:15:00,2025-08-22 12:14:00,4277.75,4243.87,966.8963741175296,-0.008420051428905395,-8.14131719649175,1386.5044481468344
ETHUSDT,LONG,2025-08-22 15:15:00,2025-08-22 15:30:00,4640.0,4640.73,983.7163073634581,-0.0003426724137932098,-0.33709244153197926,1386.1673557053025
ETHUSDT,LONG,2025-08-23 02:15:00,2025-08-23 02:34:00,4749.21,4676.42,979.021893257428,-0.0158267596084401,-15.494744155985217,1370.6726115493173
ETHUSDT,LONG,2025-08-24 11:15:00,2025-08-24 11:30:00,4735.63,4740.89,939.2317175770152,0.0006107286675691164,0.5736157354144631,1371.2462272847317
ETHUSDT,LONG,2025-08-24 19:45:00,2025-08-24 20:00:00,4822.31,4791.99,989.75291061999,-0.006787443154836759,-6.717891618167409,1364.5283356665643
ETHUSDT,LONG,2025-08-25 04:45:00,2025-08-25 05:00:00,4717.02,4722.5,947.5896286582013,0.0006617504271763668,0.6270678415524594,1365.1554035081167
ETHUSDT,LONG,2025-08-25 06:30:00,2025-08-25 06:47:00,4675.91,4634.02,958.0715988782754,-0.009458683978091853,-9.062096482174788,1356.0933070259418
ETHUSDT,LONG,2025-08-25 13:45:00,2025-08-25 14:04:00,4604.17,4647.14,911.1500869156514,0.008832843921922906,8.048046507172439,1364.1413535331142
ETHUSDT,LONG,2025-08-25 19:15:00,2025-08-25 19:30:00,4538.44,4512.01,891.2381807422765,-0.006323586959395555,-5.635822137457279,1358.5055313956568
ETHUSDT,LONG,2025-08-25 20:30:00,2025-08-25 21:17:00,4400.79,4365.76,976.1903069285338,-0.008459934466311714,-8.258506023264113,1350.2470253723927
ETHUSDT,LONG,2025-08-25 21:30:00,2025-08-25 21:45:00,4356.67,4371.35,968.3343860217399,0.002869546006468216,2.7786800703345356,1353.0257054427273
ETHUSDT,LONG,2025-08-26 01:00:00,2025-08-26 01:15:00,4322.57,4349.14,927.0312997182289,0.005646806182433239,5.234766074558016,1358.2604715172852
ETHUSDT,LONG,2025-08-26 06:30:00,2025-08-26 07:34:00,4415.75,4444.27,932.0916626226888,0.00595869897525908,5.554053634917348,1363.8145251522026
ETHUSDT,LONG,2025-08-26 11:30:00,2025-08-26 12:31:00,4414.83,4426.58,957.6908201414112,0.0021614841341570106,2.0700335131634757,1365.884558665366
ETHUSDT,LONG,2025-08-26 16:15:00,2025-08-26 16:30:00,4505.55,4526.44,964.5406393598,0.00413650386745229,3.9898260850267175,1369.8743847503927
ETHUSDT,LONG,2025-08-26 20:45:00,2025-08-26 22:38:00,4578.74,4581.57,957.5218190017227,0.0001180739679475522,0.11305840056589128,1369.9874431509586
ETHUSDT,LONG,2025-08-27 04:30:00,2025-08-27 05:27:00,4617.41,4623.17,958.6562372429964,0.0007474525762278254,0.7165500742441511,1370.7039932252028
ETHUSDT,LONG,2025-08-27 06:15:00,2025-08-27 06:32:00,4599.39,4608.88,970.5157692435644,0.0015633170920492105,1.5172238901617516,1372.2212171153647
ETHUSDT,LONG,2025-08-27 10:45:00,2025-08-27 11:53:00,4580.45,4610.22,910.5789425836826,0.005999361416454796,5.462892174772753,1377.6841092901375
ETHUSDT,LONG,2025-08-27 12:30:00,2025-08-27 12:54:00,4588.57,4602.99,966.0157170050848,0.002642591264816641,2.552784695433221,1380.2368939855708
ETHUSDT,LONG,2025-08-27 13:30:00,2025-08-27 13:45:00,4583.27,4620.13,966.2119006591038,0.007542292948047924,7.28745320466114,1387.524347190232
ETHUSDT,LONG,2025-08-27 14:00:00,2025-08-27 14:28:00,4600.18,4633.43,944.2013641170315,0.006727978035642124,6.35256603900272,1393.8769132292348
ETHUSDT,LONG,2025-08-27 16:45:00,2025-08-27 17:00:00,4619.52,4623.78,971.7159440872731,0.0004221737323357182,0.41023294688545014,1394.2871461761201
AVAXUSDT,SHORT,2025-08-27 18:45:00,2025-08-27 19:00:00,25.09,24.87,840.1586202924678,0.008345999195818299,7.011963169320748,1401.299109345441
ETHUSDT,LONG,2025-08-27 19:30:00,2025-08-27 19:45:00,4562.57,4571.41,959.7811251130187,0.0014375045204785834,1.3796897060199853,1402.6787990514608
ETHUSDT,LONG,2025-08-27 20:15:00,2025-08-27 20:30:00,4560.17,4587.92,973.3168437638385,0.005585299451555448,5.436266033663847,1408.1150650851246
AVAXUSDT,SHORT,2025-08-27 21:00:00,2025-08-27 21:54:00,24.95,24.59,908.4853734941557,0.014140097600650658,12.84607184997093,1420.9611369350955
SOLUSDT,LONG,2025-08-28 00:30:00,2025-08-28 00:45:00,203.34,204.57,877.0160542123062,0.005548982000590008,4.866546299052558,1425.827683234148
SOLUSDT,LONG,2025-08-28 02:15:00,2025-08-28 02:30:00,205.42,207.5,880.6128530381029,0.00962559633920751,8.476423854462643,1434.3041070886106
SOLUSDT,LONG,2025-08-28 02:45:00,2025-08-28 03:07:00,206.29,207.4,918.5663594332237,0.00488077463764619,4.4833153901166725,1438.7874224787274
SOLUSDT,LONG,2025-08-28 03:45:00,2025-08-28 04:07:00,207.2,208.32,950.7987956873261,0.00490540540540535,4.664053551817506,1443.4514760305449
ETHUSDT,LONG,2025-08-28 05:00:00,2025-08-28 05:28:00,4570.19,4567.79,1010.543122651621,-0.0010251422807366346,-1.0359504815378036,1442.415525549007
AVAXUSDT,SHORT,2025-08-28 06:30:00,2025-08-28 06:45:00,24.72,24.72,888.8626634798725,-0.0005,-0.44443133173993626,1441.9710942172671
SOLUSDT,LONG,2025-08-28 07:15:00,2025-08-28 07:32:00,211.99,210.89,920.3670436044504,-0.005688924005849472,-5.2358981685540655,1436.6992311222207
ETHUSDT,LONG,2025-08-28 07:30:00,2025-08-28 08:06:00,4570.79,4622.05,1027.4257897638486,0.010714691552226208,11.008550430122048,1447.7437464788352
ETHUSDT,LONG,2025-08-28 08:15:00,2025-08-28 10:17:00,4618.77,4593.37,1006.7765569372007,-0.005999299597078955,-6.039954192381886,1438.7908448870198
SOLUSDT,LONG,2025-08-28 09:30:00,2025-08-28 10:39:00,212.92,213.76,925.7085974438783,0.0034451437159496727,3.1891991572843623,1444.8929914437376
ETHUSDT,LONG,2025-08-28 11:15:00,2025-08-28 11:33:00,4588.53,4599.88,1021.9348192781683,0.001973559070116149,2.016848731653937,1446.9098401753915
ETHUSDT,LONG,2025-08-28 11:45:00,2025-08-28 12:34:00,4588.32,4601.26,1029.698785875212,0.002320204344945454,2.3891115969727257,1452.5978122971874
SOLUSDT,LONG,2025-08-28 12:30:00,2025-08-28 12:45:00,212.72,213.38,911.3423517407136,0.0026026701767582487,2.371923559692281,1451.6708753320565
SOLUSDT,LONG,2025-08-28 13:15:00,2025-08-28 13:30:00,213.98,215.88,899.3840797414919,0.008379334517244652,7.536240063638199,1459.2071153956947
ETHUSDT,LONG,2025-08-28 13:45:00,2025-08-28 14:00:00,4570.26,4569.27,1022.4241930154482,-0.0007166178729436918,-0.7326874504449011,1458.4744279452498
SOLUSDT,LONG,2025-08-28 14:00:00,2025-08-28 14:15:00,211.9,214.07,986.4370219793892,0.009740679565832966,9.608566942975761,1468.0829948882256
SOLUSDT,LONG,2025-08-28 15:45:00,2025-08-28 16:00:00,210.68,211.68,947.9952149217182,0.004246535029428455,4.025694887895634,1472.1086897761213
ETHUSDT,LONG,2025-08-28 17:00:00,2025-08-28 17:15:00,4468.02,4469.6,1008.6166232457049,-0.000146375799571274,-0.1476370646884685,1474.624837023776
SOLUSDT,LONG,2025-08-28 17:00:00,2025-08-28 18:24:00,208.38,210.64,957.0334051829547,0.01034557059218727,9.90105665240162,1481.8621093638344
SOLUSDT,LONG,2025-08-28 21:45:00,2025-08-28 22:00:00,212.39,213.74,953.5747810568622,0.005856231460991734,5.5843546332335015,1487.446463997068
ETHUSDT,LONG,2025-08-29 07:00:00,2025-08-29 07:15:00,4453.24,4391.87,1034.985123042936,-0.014280977445635112,-14.780599198744051,1472.6658647983238
ETHUSDT,LONG,2025-08-29 07:45:00,2025-08-29 09:05:00,4386.23,4328.28,1032.2561085617965,-0.013711801478718588,-14.154090835793937,1458.5117739625298
ETHUSDT,LONG,2025-08-29 14:15:00,2025-08-29 14:43:00,4271.81,4319.36,1055.9313249310514,0.010631113041076057,11.22572527895522,1469.737499241485
ETHUSDT,LONG,2025-08-29 15:00:00,2025-08-29 15:15:00,4293.59,4344.14,1025.8248503929062,0.01127336448053956,11.564497431674198,1481.3019966731592
ETHUSDT,LONG,2025-08-29 15:30:00,2025-08-29 15:45:00,4313.54,4336.52,1058.793909377659,0.004827410896850404,5.11123325564855,1486.4132299288078
ETHUSDT,LONG,2025-08-29 18:00:00,2025-08-29 19:07:00,4326.0,4337.6,975.13771957658,0.0021814609338881023,2.127224840417041,1488.5404547692249
ETHUSDT,LONG,2025-08-30 04:30:00,2025-08-30 05:03:00,4364.29,4348.07,967.8473210431421,-0.004216526628615436,-4.080954001612521,1484.4595007676123
ETHUSDT,LONG,2025-08-30 21:00:00,2025-08-30 21:16:00,4341.78,4350.85,964.2140100601637,0.0015890049703119473,1.5321408544300141,1485.9916416220424
ETHUSDT,LONG,2025-08-31 04:30:00,2025-08-31 08:27:00,4460.54,4464.79,1017.3196364371402,0.00045279943683945766,0.4606417584644589,1486.4522833805067
ETHUSDT,LONG,2025-08-31 08:30:00,2025-08-31 09:31:00,4460.4,4471.46,1003.6949329211976,0.0019795982423102547,1.9869127250265117,1488.4391961055333
ETHUSDT,LONG,2025-08-31 10:15:00,2025-08-31 11:28:00,4455.95,4466.08,1055.0787706684473,0.0017733648268047357,1.8710395814118046,1490.3102356869451
ETHUSDT,LONG,2025-08-31 14:15:00,2025-08-31 15:03:00,4457.31,4476.85,1087.8329835748627,0.00388380996610066,4.2249365830610675,1494.5351722700061
ETHUSDT,LONG,2025-08-31 16:30:00,2025-08-31 16:51:00,4463.81,4470.4,1048.5024746146005,0.0009763173163729881,1.0236711222261639,1495.5588433922323
ETHUSDT,LONG,2025-08-31 18:00:00,2025-08-31 18:15:00,4476.82,4484.65,967.6066331445604,0.001249009341452279,1.2085497236487444,1496.767393115881
ETHUSDT,LONG,2025-08-31 20:00:00,2025-08-31 21:28:00,4452.12,4462.68,1033.9146203101673,0.0018719037222718064,1.9353886262698436,1498.7027817421508
ETHUSDT,LONG,2025-08-31 22:45:00,2025-08-31 23:33:00,4441.94,4394.8,1087.2675801823689,-0.011112480132554559,-12.082239383547245,1486.6205423586036
ETHUSDT,LONG,2025-08-31 23:45:00,2025-09-01 00:56:00,4383.7,4405.0,987.306850598103,0.004358909140680323,4.303580855728373,1490.924123214332
SOLUSDT,SHORT,2025-09-01 02:00:00,2025-09-01 02:17:00,200.98,199.68,936.4788639338644,0.006010416666666518,5.628628171769026,1496.552751386101
AVAXUSDT,SHORT,2025-09-01 08:00:00,2025-09-01 08:15:00,23.91,23.88,999.2819331142625,0.0007562814070351536,0.7557383464004627,1497.3084897325014
AVAXUSDT,SHORT,2025-09-01 08:30:00,2025-09-01 09:56:00,23.94,24.13,972.5861086106147,-0.008374015748031371,-8.144451389821837,1483.0471387366363
ETHUSDT,LONG,2025-09-01 09:30:00,2025-09-01 10:41:00,4477.08,4399.78,1026.071520727785,-0.01776571783394537,-18.228897114697055,1470.9351412279825
ETHUSDT,LONG,2025-09-01 11:00:00,2025-09-01 12:33:00,4406.03,4404.91,1030.3033489447776,-0.0007541970889893275,-0.7770517865501065,1470.1580894414324
ETHUSDT,LONG,2025-09-01 12:45:00,2025-09-01 13:00:00,4398.77,4403.58,1005.5544995831854,0.0005934874976413766,0.5967840236996513,1470.754873465132
AVAXUSDT,SHORT,2025-09-01 16:45:00,2025-09-01 17:09:00,23.81,23.68,996.5075014704892,0.004989864864864912,4.972437769161914,1475.727311234294
ETHUSDT,LONG,2025-09-01 17:30:00,2025-09-01 17:49:00,4314.44,4317.59,985.8310893215798,0.00023010634056802636,0.22684598438197986,1475.9541572186758
SOLUSDT,SHORT,2025-09-01 21:30:00,2025-09-01 21:45:00,195.99,194.91,958.9663388139725,0.0050410189318148,4.8341674689343614,1491.4392637612239
AVAXUSDT,SHORT,2025-09-01 21:30:00,2025-09-01 21:48:00,23.01,22.8,969.6614932617938,0.008710526315789557,8.446261954464653,1492.0142968425816
ETHUSDT,LONG,2025-09-01 21:45:00,2025-09-01 22:14:00,4237.79,4275.43,1050.8321222662594,0.008381988017339193,8.8080622570709,1498.0426488991457
ETHUSDT,LONG,2025-09-01 23:15:00,2025-09-01 23:31:00,4301.15,4293.74,1036.6552243491271,-0.0022227950664356895,-2.3042721182780226,1495.7383767808676
ETHUSDT,LONG,2025-09-02 00:45:00,2025-09-02 01:25:00,4292.08,4307.13,1024.2997033971692,0.0030064584071127225,3.079514454681487,1498.817891235549
SOLUSDT,SHORT,2025-09-02 03:00:00,2025-09-02 03:18:00,201.89,202.54,865.9408387018505,-0.003709242618742003,-3.2119846642220984,1495.6059065713268
ETHUSDT,LONG,2025-09-02 13:00:00,2025-09-02 13:16:00,4279.14,4298.77,1055.5343032658934,0.00408737035946477,4.31435962456731,1499.920266195894
ETHUSDT,LONG,2025-09-02 13:30:00,2025-09-02 13:45:00,4288.54,4366.95,1035.3189788094537,0.017783611672037514,18.41171067583776,1518.331976871732
SOLUSDT,SHORT,2025-09-02 15:15:00,2025-09-02 15:51:00,203.74,200.36,889.3712886867661,0.01636963465761626,14.558683070775723,1532.8906599425077
ETHUSDT,LONG,2025-09-02 16:30:00,2025-09-02 16:46:00,4285.66,4291.14,1071.4547309505097,0.0007786828633164493,0.8343234378104987,1533.7249833803182
SOLUSDT,SHORT,2025-09-02 17:45:00,2025-09-02 18:00:00,204.72,204.89,875.1279780639354,-0.0013297135048074278,-1.1636694908664333,1532.5613138894519
ETHUSDT,LONG,2025-09-02 18:45:00,2025-09-02 19:00:00,4275.48,4299.82,1063.700120870515,0.005192928045506029,5.523718189676651,1538.0850320791285
SOLUSDT,SHORT,2025-09-02 19:00:00,2025-09-02 19:15:00,206.18,205.49,879.727724795686,0.0028578276315149313,2.5141102001308746,1540.5991422792595
ETHUSDT,LONG,2025-09-02 19:30:00,2025-09-02 20:37:00,4269.28,4317.35,1075.7088931857402,0.01075950980024748,11.57410037844534,1552.1732426577048
ETHUSDT,LONG,2025-09-02 20:45:00,2025-09-02 21:05:00,4304.11,4320.21,1126.0228173913843,0.003240610718592219,3.6490016114179284,1555.8222442691226
ETHUSDT,LONG,2025-09-02 21:30:00,2025-09-02 21:45:00,4312.25,4328.46,1042.9492657567816,0.0032590584961446627,3.3990326656124767,1559.221276934735
ETHUSDT,LONG,2025-09-02 22:00:00,2025-09-02 22:15:00,4319.39,4327.8,1051.3771260199796,0.0014470341876977049,1.5213786455142686,1560.7426555802492
ETHUSDT,LONG,2025-09-03 04:45:00,2025-09-03 05:08:00,4331.92,4326.69,1064.505791416383,-0.0017073168479567187,-1.8174486724326915,1558.9252069078166
ETHUSDT,LONG,2025-09-03 06:30:00,2025-09-03 07:23:00,4320.92,4303.17,1086.04631463956,-0.004607921461170339,-5.004416121052583,1553.920790786764
ETHUSDT,LONG,2025-09-03 08:00:00,2025-09-03 08:15:00,4311.3,4327.55,1015.9800826417501,0.003269164753090637,3.3214062760145215,1557.2421970627786
ETHUSDT,LONG,2025-09-03 14:15:00,2025-09-03 14:40:00,4424.55,4465.41,1085.8487562027622,0.008734837441095544,9.484712371046914,1566.7269094338255
ETHUSDT,LONG,2025-09-03 18:45:00,2025-09-03 19:02:00,4463.08,4467.52,1074.738993154969,0.000494828683331006,0.5318116809073644,1567.258721114733
ETHUSDT,LONG,2025-09-03 19:30:00,2025-09-03 19:45:00,4464.39,4467.02,1080.749830599522,8.910623847818754e-05,0.0963015521406618,1567.3550226668735
ETHUSDT,LONG,2025-09-03 21:45:00,2025-09-03 22:00:00,4445.24,4465.78,1156.6445863094768,0.004120672899551037,4.766154001217881,1572.1211766680915
ETHUSDT,LONG,2025-09-03 22:30:00,2025-09-03 22:45:00,4462.5,4467.4,1020.8716580536947,0.0005980392156862972,0.6105212856988014,1572.7316979537902
ETHUSDT,LONG,2025-09-03 23:15:00,2025-09-03 23:30:00,4459.91,4463.09,1092.9082528515514,0.00021301887257813056,0.23281008385377192,1572.964508037644
ETHUSDT,LONG,2025-09-03 23:45:00,2025-09-04 00:19:00,4450.23,4466.59,1061.261473866518,0.003176214487790652,3.3707940686288946,1576.3353021062728
ETHUSDT,LONG,2025-09-04 01:00:00,2025-09-04 01:31:00,4466.05,4465.0,1032.6445399024144,-0.0007351070856797533,-0.7591043182707735,1575.576197788002
ETHUSDT,LONG,2025-09-04 02:00:00,2025-09-04 05:09:00,4468.38,4377.78,1017.4357566882898,-0.02077580465403578,-21.138046528986983,1554.438151259015
ETHUSDT,LONG,2025-09-04 16:00:00,2025-09-04 16:41:00,4299.93,4302.74,1042.9276266480354,0.00015349901044897684,0.16008835866037338,1554.5982396176755
ETHUSDT,LONG,2025-09-04 18:30:00,2025-09-04 18:45:00,4278.26,4301.46,1056.8962599444712,0.004922765329830214,5.202852265681865,1559.8010918833575
ETHUSDT,LONG,2025-09-04 19:45:00,2025-09-04 22:00:00,4270.4,4318.67,1058.885794547029,0.010803390783064859,11.439557033127683,1571.240648916485
ETHUSDT,LONG,2025-09-05 15:00:00,2025-09-05 15:15:00,4276.35,4289.0,1124.4193684413376,0.0024581301811123506,2.76396918579294,1574.004618102278
ETHUSDT,LONG,2025-09-05 16:00:00,2025-09-05 16:16:00,4278.13,4291.37,1101.0453465606795,0.0025948101156345054,2.857003603027951,1576.861621705306
ETHUSDT,LONG,2025-09-05 17:45:00,2025-09-05 19:20:00,4283.59,4325.85,1117.803143838825,0.009365556694268251,10.468848716653804,1587.33047042196
ETHUSDT,LONG,2025-09-05 19:45:00,2025-09-05 20:00:00,4320.55,4334.78,1047.3260772971973,0.0027935621622245392,2.9257705010485036,1590.2562409230084
ETHUSDT,LONG,2025-09-05 23:00:00,2025-09-05 23:26:00,4314.41,4314.4,1080.7876295454191,-0.0005023178140232671,-0.5428988794966436,1589.7133420435118
ETHUSDT,LONG,2025-09-06 02:30:00,2025-09-06 02:46:00,4307.7,4317.09,1042.8666819136263,0.0016798175360401295,1.751825740030493,1591.4651677835423
ETHUSDT,LONG,2025-09-06 05:30:00,2025-09-06 05:48:00,4295.47,4293.66,1103.1473186617857,-0.0009213741453206188,-1.016411417894735,1590.4487563656476
ETHUSDT,LONG,2025-09-06 06:00:00,2025-09-06 06:27:00,4293.8,4302.66,1094.0964002854798,0.001563440309283182,1.7105544144479468,1592.1593107800954
ETHUSDT,LONG,2025-09-06 10:00:00,2025-09-06 10:15:00,4293.0,4294.31,1042.2889413029343,-0.00019485208478903183,-0.20309217316542957,1591.95621860693
ETHUSDT,LONG,2025-09-06 15:15:00,2025-09-06 15:30:00,4269.58,4280.43,1087.3225769625521,0.0020412335639571903,2.2194793389443865,1594.1756979458744
ETHUSDT,LONG,2025-09-06 16:30:00,2025-09-06 16:45:00,4262.92,4277.86,1117.3547470294086,0.0030046400120104515,3.3572487805343774,1597.5329467264087
ETHUSDT,LONG,2025-09-06 17:45:00,2025-09-06 18:05:00,4267.05,4275.27,1093.3153683607372,0.0014263894259500258,1.559493480658413,1599.092440207067
ETHUSDT,LONG,2025-09-06 19:45:00,2025-09-06 20:40:00,4258.28,4270.74,1097.0943776498116,0.0024260640446377994,2.661621223190491,1601.7540614302575
ETHUSDT,LONG,2025-09-06 21:15:00,2025-09-06 21:48:00,4274.46,4276.4,1124.0489209084624,-4.614150091480874e-05,-0.051865304312387596,1601.7021961259452
ETHUSDT,LONG,2025-09-06 22:45:00,2025-09-06 23:00:00,4275.65,4276.28,1084.2409681165282,-0.00035265398243550196,-0.3823618953260178,1601.319834230619
ETHUSDT,LONG,2025-09-06 23:45:00,2025-09-07 00:06:00,4274.02,4277.42,1087.1225951208837,0.00029550399857741815,0.32124907380208073,1601.6410833044213
BTCUSDT,LONG,2025-09-07 04:45:00,2025-09-07 05:02:00,110506.03,110628.85,917.9148233497127,0.0006114325616439213,0.5612430118116424,1602.202326316233
ETHUSDT,LONG,2025-09-07 06:15:00,2025-09-07 06:44:00,4291.35,4286.61,1086.2739001114855,-0.001604547520011323,-1.7429780924769118,1599.932453855092
BTCUSDT,LONG,2025-09-07 06:30:00,2025-09-07 06:52:00,110595.8,110538.84,943.6810399655324,-0.0010150285996394777,-0.9578632445025402,1599.923915768345
ETHUSDT,LONG,2025-09-07 06:45:00,2025-09-07 07:31:00,4287.72,4298.11,1065.449966472441,0.00192319927607193,2.049072604210661,1601.550557583464
ETHUSDT,LONG,2025-09-07 08:45:00,2025-09-07 09:05:00,4304.25,4302.31,1067.1000681344535,-0.0009507173142822563,-1.0145105108472003,1600.577567362099
BTCUSDT,LONG,2025-09-07 09:00:00,2025-09-07 09:15:00,111071.24,111194.01,922.342007589634,0.0006053266354097424,0.5583181841513003,1601.0943652567682
ETHUSDT,LONG,2025-09-07 12:15:00,2025-09-07 12:39:00,4294.74,4303.23,1097.9574917990708,0.0014768367817376564,1.621504008673289,1602.7158692654416
BTCUSDT,LONG,2025-09-07 13:15:00,2025-09-07 13:32:00,111044.15,111139.02,924.7210685483387,0.0003543448709366075,0.32767016768712287,1603.0435394331287
ETHUSDT,LONG,2025-09-07 17:30:00,2025-09-07 18:17:00,4274.11,4282.73,1098.852401808052,0.0015167941395985434,1.6667328833462371,1605.0533884269262
BTCUSDT,LONG,2025-09-07 18:00:00,2025-09-07 18:17:00,110946.04,111041.51,951.7562004625818,0.00036050840570783825,0.34311611045131507,1605.3405777060282
ETHUSDT,LONG,2025-09-07 18:45:00,2025-09-07 19:06:00,4276.56,4288.34,1149.0302590295355,0.0022545503862917986,2.5905466143560045,1607.6439350412822
ETHUSDT,LONG,2025-09-07 19:15:00,2025-09-07 19:31:00,4278.36,4284.25,1114.7558844979876,0.0008766957432288507,0.9773017386786981,1608.621236779961
ETHUSDT,LONG,2025-09-07 20:30:00,2025-09-07 20:47:00,4285.19,4289.53,1092.7867180111828,0.0005127905647123736,0.5603707182391358,1609.1816074982
ETHUSDT,LONG,2025-09-07 21:30:00,2025-09-07 22:16:00,4289.78,4298.8,1128.1304153985382,0.0016026719318939513,1.808022952275101,1610.989630450475
ETHUSDT,LONG,2025-09-07 22:45:00,2025-09-07 23:19:00,4304.14,4328.74,1055.4981154029472,0.005215427472154699,5.5048738678800415,1616.494504318355
ETHUSDT,LONG,2025-09-08 01:45:00,2025-09-08 02:17:00,4290.66,4295.69,1078.0886937612966,0.0006723138165222746,0.7248139242521711,1617.2193182426072
SOLUSDT,LONG,2025-09-08 03:45:00,2025-09-08 04:04:00,207.94,207.47,863.1029584519458,-0.002760267384822545,-2.3823949459587546,1614.8369232966484
SOLUSDT,LONG,2025-09-08 08:00:00,2025-09-08 08:15:00,207.88,207.45,873.239878507437,-0.0025685010583029184,-2.242917552098664,1612.640020147151
ETHUSDT,LONG,2025-09-08 08:00:00,2025-09-08 08:18:00,4289.82,4293.0,1096.6305809263151,0.000241289844329307,0.26460582215846806,1612.8586115667083
ETHUSDT,LONG,2025-09-08 12:15:00,2025-09-08 12:48:00,4306.2,4319.52,1090.1994499879186,0.0025932144350008794,2.82712095073869,1615.685732517447
ETHUSDT,LONG,2025-09-08 14:00:00,2025-09-08 14:35:00,4318.41,4350.99,1110.318376151562,0.00704444344098859,7.821575002289974,1628.7158133025914
SOLUSDT,LONG,2025-09-08 14:15:00,2025-09-08 14:44:00,214.04,215.0,884.7845855255243,0.003985142963932098,3.525993065602621,1627.0333005853397
ETHUSDT,LONG,2025-09-08 20:30:00,2025-09-08 20:58:00,4285.01,4297.62,1160.8240247541776,0.002442816936249759,2.8356805876751148,1629.8689811730148
ETHUSDT,LONG,2025-09-08 21:00:00,2025-09-08 21:38:00,4296.33,4312.3,1059.9954891706534,0.0032171260122010885,3.4101390610267264,1633.2791202340416
ETHUSDT,LONG,2025-09-08 21:45:00,2025-09-08 22:00:00,4310.22,4324.14,1113.6043007338378,0.0027295335272909398,3.0396202749883927,1636.31874050903
ETHUSDT,LONG,2025-09-08 23:45:00,2025-09-09 00:01:00,4298.17,4305.61,1118.8235379036487,0.0012309692264382281,1.377237344974136,1637.6959778540042
SOLUSDT,LONG,2025-09-09 00:30:00,2025-09-09 01:22:00,213.19,213.14,1130.0574057565443,-0.0007345325765749085,-0.8300639779279113,1633.333466322586
ETHUSDT,LONG,2025-09-09 01:00:00,2025-09-09 01:21:00,4305.0,4292.89,1066.2357032621135,-0.0033130081300812293,-3.532447553490259,1632.9443680352858
SOLUSDT,LONG,2025-09-09 03:00:00,2025-09-09 03:15:00,211.55,212.28,1071.4813030652103,0.002950720869770718,3.16164224252364,1636.4951085651096
ETHUSDT,LONG,2025-09-09 03:15:00,2025-09-09 04:48:00,4297.7,4308.46,1124.6198125483188,0.002003664750913348,2.2533610765818435,1638.7484696416914
SOLUSDT,LONG,2025-09-09 10:15:00,2025-09-09 10:40:00,218.82,218.58,1074.1271136108153,-0.0015967918837400115,-1.715157457118835,1637.0333121845724
SOLUSDT,LONG,2025-09-09 11:00:00,2025-09-09 11:41:00,217.77,217.73,1099.9979624910288,-0.0006836800293888441,-0.7520466393235352,1636.281265545249
ETHUSDT,LONG,2025-09-09 12:00:00,2025-09-09 12:15:00,4335.82,4362.45,1098.7833611788142,0.005641860132570009,6.199182039766025,1647.5659184823448
SOLUSDT,LONG,2025-09-09 12:00:00,2025-09-09 12:15:00,216.95,218.05,1161.3609591322734,0.004570292694169253,5.307759506815626,1647.7882070918308
SOLUSDT,LONG,2025-09-09 15:45:00,2025-09-09 16:16:00,212.14,214.45,1193.7302871281115,0.01038903554256615,12.401706381211646,1660.1899134730425
